timestamp,bid,ask
2025-09-24 21:27:35.403995,1.17444,1.17444
2025-09-24 21:27:36.409951,1.17445,1.17445
2025-09-24 21:27:37.416703,1.17445,1.17445
2025-09-24 21:27:38.423878,1.17444,1.17445
2025-09-24 21:27:39.430961,1.17445,1.17445
2025-09-24 21:27:40.436292,1.17445,1.17445
2025-09-24 21:27:41.442620,1.17446,1.17446
2025-09-24 21:27:42.448115,1.17442,1.17442
2025-09-24 21:27:43.454136,1.1743999999999999,1.1743999999999999
2025-09-24 21:27:44.460013,1.1743999999999999,1.1743999999999999
2025-09-24 21:27:45.468034,1.1743999999999999,1.1743999999999999
2025-09-24 21:27:46.473981,1.1743999999999999,1.1743999999999999
2025-09-24 21:27:47.480241,1.1743999999999999,1.1743999999999999
2025-09-24 21:27:48.485795,1.1743999999999999,1.1743999999999999
2025-09-24 21:27:49.492337,1.1743999999999999,1.1743999999999999
2025-09-24 21:27:50.499872,1.1743999999999999,1.1743999999999999
2025-09-24 21:27:51.506578,1.1743999999999999,1.1743999999999999
2025-09-24 21:27:52.512092,1.1743999999999999,1.1743999999999999
2025-09-24 21:27:53.517247,1.17441,1.17441
2025-09-24 21:27:54.523120,1.17441,1.17441
2025-09-24 21:27:55.529044,1.17441,1.17441
2025-09-24 21:27:56.537965,1.17441,1.17441
2025-09-24 21:27:57.544220,1.17441,1.17441
2025-09-24 21:27:58.549983,1.17441,1.17441
2025-09-24 21:27:59.556108,1.17441,1.17441
2025-09-24 21:28:00.562434,1.17441,1.17441
2025-09-24 21:28:01.570491,1.17441,1.17441
2025-09-24 21:28:02.575709,1.17441,1.17441
2025-09-24 21:28:03.583261,1.1743999999999999,1.1743999999999999
2025-09-24 21:28:04.590062,1.1743999999999999,1.1743999999999999
2025-09-24 21:28:05.595601,1.17441,1.17441
2025-09-24 21:28:06.601597,1.17441,1.17441
2025-09-24 21:28:07.609069,1.17441,1.17441
2025-09-24 21:28:08.616726,1.17441,1.17441
2025-09-24 21:28:09.622655,1.1743999999999999,1.1743999999999999
2025-09-24 21:28:10.628994,1.1743999999999999,1.1743999999999999
2025-09-24 21:28:11.636697,1.1743999999999999,1.1743999999999999
2025-09-24 21:28:12.642914,1.17439,1.17439
2025-09-24 21:28:13.648965,1.17439,1.17439
2025-09-24 21:28:14.655020,1.17439,1.17439
2025-09-24 21:28:15.660736,1.17439,1.17439
2025-09-24 21:28:16.665815,1.17439,1.17439
2025-09-24 21:28:17.671424,1.17439,1.17439
2025-09-24 21:28:18.677002,1.17439,1.17439
2025-09-24 21:28:19.682393,1.17438,1.17438
2025-09-24 21:28:20.688977,1.17438,1.17438
2025-09-24 21:28:21.694915,1.17438,1.17438
2025-09-24 21:28:22.700611,1.17438,1.17438
2025-09-24 21:28:23.706818,1.17438,1.17438
2025-09-24 21:28:24.712172,1.17438,1.17438
2025-09-24 21:28:25.719096,1.17439,1.17439
2025-09-24 21:28:26.725131,1.17439,1.17439
2025-09-24 21:28:27.730978,1.17439,1.17439
2025-09-24 21:28:28.738937,1.17439,1.17439
2025-09-24 21:28:29.744978,1.17439,1.17439
2025-09-24 21:28:30.751374,1.17439,1.17439
2025-09-24 21:28:31.757452,1.1743999999999999,1.1743999999999999
2025-09-24 21:28:32.763743,1.1743999999999999,1.1743999999999999
2025-09-24 21:28:33.770115,1.1743999999999999,1.1743999999999999
2025-09-24 21:28:34.775811,1.1743999999999999,1.1743999999999999
2025-09-24 21:28:35.781673,1.1743999999999999,1.1743999999999999
2025-09-24 21:28:36.788086,1.1743999999999999,1.1743999999999999
2025-09-24 21:28:37.794200,1.17437,1.17437
2025-09-24 21:28:38.801286,1.17437,1.17437
2025-09-24 21:28:39.807712,1.17438,1.17438
2025-09-24 21:28:40.813010,1.17438,1.17438
2025-09-24 21:28:41.819954,1.17437,1.17438
2025-09-24 21:28:42.825743,1.17438,1.17438
2025-09-24 21:28:43.832969,1.17438,1.17438
2025-09-24 21:28:44.841736,1.17439,1.17439
2025-09-24 21:28:45.846968,1.17439,1.17439
2025-09-24 21:28:46.855806,1.17439,1.17439
2025-09-24 21:28:47.862233,1.17439,1.17439
2025-09-24 21:28:48.869372,1.17439,1.17439
2025-09-24 21:28:49.877223,1.17439,1.17439
2025-09-24 21:28:50.882649,1.17439,1.17439
2025-09-24 21:28:51.888945,1.17439,1.17439
2025-09-24 21:28:52.894484,1.17439,1.17439
2025-09-24 21:28:53.900067,1.17439,1.17439
2025-09-24 21:28:54.905756,1.17439,1.17439
2025-09-24 21:28:55.912860,1.17439,1.17439
2025-09-24 21:28:56.919294,1.17439,1.17439
2025-09-24 21:28:57.925549,1.17439,1.17439
2025-09-24 21:28:58.931008,1.17439,1.17439
2025-09-24 21:28:59.936759,1.17442,1.17442
2025-09-24 21:29:00.942575,1.17442,1.17442
2025-09-24 21:29:01.948439,1.17442,1.17442
2025-09-24 21:29:02.953973,1.17441,1.17441
2025-09-24 21:29:03.959559,1.1743999999999999,1.1743999999999999
2025-09-24 21:29:04.965781,1.17441,1.17441
2025-09-24 21:29:05.974247,1.17438,1.17438
2025-09-24 21:29:06.979864,1.1743999999999999,1.1743999999999999
2025-09-24 21:29:07.985632,1.1743999999999999,1.1743999999999999
2025-09-24 21:29:08.992384,1.1743999999999999,1.1743999999999999
2025-09-24 21:29:09.998345,1.1743999999999999,1.1743999999999999
2025-09-24 21:29:11.006324,1.1743999999999999,1.1743999999999999
2025-09-24 21:29:12.012564,1.17438,1.17438
2025-09-24 21:29:13.022668,1.17438,1.17438
2025-09-24 21:29:14.029017,1.17438,1.17438
2025-09-24 21:29:15.034840,1.17438,1.17438
2025-09-24 21:29:16.041040,1.17438,1.17438
2025-09-24 21:29:17.046779,1.17438,1.17438
2025-09-24 21:29:18.053731,1.17438,1.17438
2025-09-24 21:29:19.059333,1.17438,1.17438
2025-09-24 21:29:20.065353,1.17438,1.17438
2025-09-24 21:29:21.071893,1.17438,1.17438
2025-09-24 21:29:22.079140,1.17436,1.17436
2025-09-24 21:29:23.085428,1.17437,1.17438
2025-09-24 21:29:24.093533,1.17438,1.17438
2025-09-24 21:29:25.099887,1.17438,1.17438
2025-09-24 21:29:26.105876,1.17438,1.17438
2025-09-24 21:29:27.113810,1.17437,1.17437
2025-09-24 21:29:28.120311,1.17438,1.17438
2025-09-24 21:29:29.126123,1.17438,1.17438
2025-09-24 21:29:30.131920,1.17438,1.17438
2025-09-24 21:29:31.137896,1.17438,1.17438
2025-09-24 21:29:32.143815,1.17438,1.17438
2025-09-24 21:29:33.150155,1.17438,1.17438
2025-09-24 21:29:34.155814,1.17438,1.17438
2025-09-24 21:29:35.161985,1.17437,1.17437
2025-09-24 21:29:36.167872,1.17437,1.17437
2025-09-24 21:29:37.176136,1.17437,1.17437
2025-09-24 21:29:38.186453,1.17437,1.17437
2025-09-24 21:29:39.193792,1.17437,1.17437
2025-09-24 21:29:40.199911,1.17437,1.17437
2025-09-24 21:29:41.206304,1.17437,1.17437
2025-09-24 21:29:42.216701,1.17437,1.17437
2025-09-24 21:29:43.226631,1.17437,1.17437
2025-09-24 21:29:44.233021,1.17437,1.17437
2025-09-24 21:29:45.240321,1.17437,1.17437
2025-09-24 21:29:46.247846,1.17437,1.17437
2025-09-24 21:29:47.253453,1.17437,1.17437
2025-09-24 21:29:48.262464,1.17437,1.17437
2025-09-24 21:29:49.272720,1.17437,1.17437
2025-09-24 21:29:50.279491,1.17437,1.17437
2025-09-24 21:29:51.286442,1.17436,1.17436
2025-09-24 21:29:52.293329,1.17437,1.17437
2025-09-24 21:29:53.299359,1.17437,1.17437
2025-09-24 21:29:54.305920,1.17437,1.17437
2025-09-24 21:29:55.311934,1.17437,1.17437
2025-09-24 21:29:56.318573,1.17437,1.17437
2025-09-24 21:29:57.324278,1.17437,1.17437
2025-09-24 21:29:58.331737,1.17437,1.17437
2025-09-24 21:29:59.341484,1.17437,1.17437
2025-09-24 21:30:00.349765,1.17436,1.17436
2025-09-24 21:30:01.356072,1.17436,1.17436
2025-09-24 21:30:02.362824,1.17436,1.17436
2025-09-24 21:30:03.369964,1.17436,1.17436
2025-09-24 21:30:04.376649,1.17436,1.17436
2025-09-24 21:30:05.383156,1.17436,1.17436
2025-09-24 21:30:06.389483,1.17436,1.17436
2025-09-24 21:30:07.396410,1.17436,1.17436
2025-09-24 21:30:08.404420,1.17436,1.17436
2025-09-24 21:30:09.412216,1.17436,1.17436
2025-09-24 21:30:10.419115,1.17436,1.17436
2025-09-24 21:30:11.427678,1.17436,1.17436
2025-09-24 21:30:12.434746,1.17436,1.17436
2025-09-24 21:30:13.442138,1.17436,1.17436
2025-09-24 21:30:14.448287,1.17436,1.17436
2025-09-24 21:30:15.458859,1.17436,1.17436
2025-09-24 21:30:16.468587,1.17436,1.17436
2025-09-24 21:30:17.476732,1.17436,1.17436
2025-09-24 21:30:18.484875,1.17436,1.17436
2025-09-24 21:30:19.490863,1.17437,1.17438
2025-09-24 21:30:20.501414,1.17436,1.17436
2025-09-24 21:30:21.508327,1.17436,1.17436
2025-09-24 21:30:22.515066,1.17436,1.17436
2025-09-24 21:30:23.524790,1.17433,1.17433
2025-09-24 21:30:24.531913,1.17433,1.17433
2025-09-24 21:30:25.538569,1.17433,1.17433
2025-09-24 21:30:26.545301,1.17434,1.17434
2025-09-24 21:30:27.551818,1.17434,1.17434
2025-09-24 21:30:28.558850,1.17435,1.17435
2025-09-24 21:30:29.565416,1.17434,1.17434
2025-09-24 21:30:30.585723,1.17434,1.17434
2025-09-24 21:30:31.592470,1.17435,1.17435
2025-09-24 21:30:32.598797,1.17435,1.17435
2025-09-24 21:30:33.605774,1.17435,1.17435
2025-09-24 21:30:34.612730,1.17435,1.17435
2025-09-24 21:30:35.619733,1.17435,1.17435
2025-09-24 21:30:36.626763,1.17434,1.17434
2025-09-24 21:30:37.632824,1.17434,1.17434
2025-09-24 21:30:38.639491,1.17433,1.17433
2025-09-24 21:30:39.646255,1.17433,1.17433
2025-09-24 21:30:40.652456,1.17433,1.17433
2025-09-24 21:30:41.658610,1.17433,1.17433
2025-09-24 21:30:42.664841,1.17433,1.17433
2025-09-24 21:30:43.672563,1.17433,1.17433
2025-09-24 21:30:44.679872,1.17433,1.17433
2025-09-24 21:30:45.686336,1.1743000000000001,1.1743000000000001
2025-09-24 21:30:46.700157,1.1743000000000001,1.17431
2025-09-24 21:30:47.707229,1.1743000000000001,1.17431
2025-09-24 21:30:48.716681,1.1743000000000001,1.17431
2025-09-24 21:30:49.726808,1.1743000000000001,1.1743000000000001
2025-09-24 21:30:50.735799,1.1743000000000001,1.1743000000000001
2025-09-24 21:30:51.743680,1.1743000000000001,1.1743000000000001
2025-09-24 21:30:52.750215,1.1743000000000001,1.1743000000000001
2025-09-24 21:30:53.756401,1.1743000000000001,1.1743000000000001
2025-09-24 21:30:54.764542,1.1743000000000001,1.1743000000000001
2025-09-24 21:30:55.771768,1.1743000000000001,1.1743000000000001
2025-09-24 21:30:56.779471,1.1743000000000001,1.1743000000000001
2025-09-24 21:30:57.789199,1.1743000000000001,1.1743000000000001
2025-09-24 21:30:58.795847,1.1743000000000001,1.1743000000000001
2025-09-24 21:30:59.802119,1.1743000000000001,1.1743000000000001
2025-09-24 21:31:00.811744,1.1743000000000001,1.1743000000000001
2025-09-24 21:31:01.818195,1.1743000000000001,1.1743000000000001
2025-09-24 21:31:02.825118,1.17429,1.17429
2025-09-24 21:31:03.832670,1.17429,1.17429
2025-09-24 21:31:04.840085,1.17428,1.17428
2025-09-24 21:31:05.848073,1.17425,1.17425
2025-09-24 21:31:06.854880,1.17426,1.17426
2025-09-24 21:31:07.861506,1.17426,1.17426
2025-09-24 21:31:08.870825,1.17426,1.17426
2025-09-24 21:31:09.877907,1.17426,1.17426
2025-09-24 21:31:10.884835,1.17426,1.17426
2025-09-24 21:31:11.891228,1.17425,1.17425
2025-09-24 21:31:12.897635,1.17425,1.17425
2025-09-24 21:31:13.905697,1.17423,1.17423
2025-09-24 21:31:14.915605,1.17423,1.17423
2025-09-24 21:31:15.922575,1.17423,1.17423
2025-09-24 21:31:16.929299,1.17424,1.17424
2025-09-24 21:31:17.937681,1.17424,1.17424
2025-09-24 21:31:18.948740,1.17424,1.17424
2025-09-24 21:31:19.956314,1.17424,1.17424
2025-09-24 21:31:20.963315,1.17424,1.17424
2025-09-24 21:31:21.970655,1.17424,1.17424
2025-09-24 21:31:22.977625,1.17424,1.17424
2025-09-24 21:31:23.984238,1.17427,1.17428
2025-09-24 21:31:24.991534,1.17426,1.17427
2025-09-24 21:31:25.998727,1.17426,1.17427
2025-09-24 21:31:27.011061,1.17425,1.17426
2025-09-24 21:31:28.017679,1.17425,1.17426
2025-09-24 21:31:29.024810,1.17425,1.17426
2025-09-24 21:31:30.031480,1.17425,1.17426
2025-09-24 21:31:31.039584,1.17426,1.17426
2025-09-24 21:31:32.047997,1.17427,1.17427
2025-09-24 21:31:33.055328,1.17428,1.17428
2025-09-24 21:31:34.061620,1.17428,1.17428
2025-09-24 21:31:35.071814,1.17434,1.17434
2025-09-24 21:31:36.078586,1.17434,1.17435
2025-09-24 21:31:37.087403,1.17434,1.17435
2025-09-24 21:31:38.094813,1.17434,1.17435
2025-09-24 21:31:39.101646,1.17435,1.17436
2025-09-24 21:31:40.109627,1.17434,1.17435
2025-09-24 21:31:41.121456,1.17435,1.17435
2025-09-24 21:31:42.129601,1.17435,1.17435
2025-09-24 21:31:43.136651,1.17435,1.17435
2025-09-24 21:31:44.143816,1.17436,1.17436
2025-09-24 21:31:45.151452,1.17435,1.17435
2025-09-24 21:31:46.159256,1.17435,1.17435
2025-09-24 21:31:47.167170,1.17435,1.17435
2025-09-24 21:31:48.174603,1.17435,1.17435
2025-09-24 21:31:49.181805,1.17435,1.17435
2025-09-24 21:31:50.189563,1.17435,1.17435
2025-09-24 21:31:51.197572,1.17435,1.17435
2025-09-24 21:31:52.209243,1.1743999999999999,1.1743999999999999
2025-09-24 21:31:53.218782,1.17439,1.1743999999999999
2025-09-24 21:31:54.226427,1.1743999999999999,1.1743999999999999
2025-09-24 21:31:55.233973,1.17442,1.17442
2025-09-24 21:31:56.241429,1.17442,1.17442
2025-09-24 21:31:57.249542,1.17442,1.17442
2025-09-24 21:31:58.263121,1.17442,1.17442
2025-09-24 21:31:59.270747,1.17443,1.17443
2025-09-24 21:32:00.278200,1.17442,1.17443
2025-09-24 21:32:01.286560,1.17444,1.17444
2025-09-24 21:32:02.294087,1.17446,1.17446
2025-09-24 21:32:03.300915,1.1745,1.1745
2025-09-24 21:32:04.312283,1.17449,1.1745
2025-09-24 21:32:05.319231,1.17449,1.1745
2025-09-24 21:32:06.326682,1.17449,1.17449
2025-09-24 21:32:07.337843,1.17449,1.17449
2025-09-24 21:32:08.345169,1.17449,1.17449
2025-09-24 21:32:09.353046,1.17449,1.17449
2025-09-24 21:32:10.360723,1.17449,1.17449
2025-09-24 21:32:11.367730,1.1745,1.1745
2025-09-24 21:32:12.378101,1.1745,1.1745
2025-09-24 21:32:13.385524,1.1745,1.1745
